"Timestamp","DeviceID","Channel","SensorName","SensorID","DataType","Unit","Value"
"2019-10-11T13:27:47.897Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.9"
"2019-10-11T13:27:32.846Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68"
"2019-10-11T13:27:17.893Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68.1"
"2019-10-11T13:27:02.812Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68.1"
"2019-10-11T13:26:47.883Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68.1"
"2019-10-11T13:26:32.900Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68"
"2019-10-11T13:26:17.811Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","68"
"2019-10-11T13:25:55.699Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.9"
"2019-10-11T13:25:41.050Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.4"
"2019-10-11T13:25:25.709Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.2"
"2019-10-11T13:25:10.806Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.2"
"2019-10-11T13:24:55.644Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.5"
"2019-10-11T13:24:40.665Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.4"
"2019-10-11T13:24:25.690Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.1"
"2019-10-11T13:24:10.652Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67"
"2019-10-11T13:23:55.657Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:23:40.611Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.1"
"2019-10-11T13:23:25.621Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:23:10.644Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:22:55.595Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:22:40.687Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:22:25.659Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.1"
"2019-10-11T13:22:10.654Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.2"
"2019-10-11T13:21:55.609Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:21:40.576Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.2"
"2019-10-11T13:21:25.586Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.1"
"2019-10-11T13:21:10.675Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67.2"
"2019-10-11T13:20:55.555Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","67"
"2019-10-11T13:20:40.562Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:20:25.585Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.8"
"2019-10-11T13:20:10.468Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.7"
"2019-10-11T13:19:55.498Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.5"
"2019-10-11T13:19:40.437Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.6"
"2019-10-11T13:19:25.473Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.7"
"2019-10-11T13:19:10.901Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.8"
"2019-10-11T13:18:55.435Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.9"
"2019-10-11T13:18:40.379Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.8"
"2019-10-11T13:18:25.485Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","66.2"
"2019-10-11T13:18:10.432Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.4"
"2019-10-11T13:17:55.436Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.1"
"2019-10-11T13:17:40.759Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.2"
"2019-10-11T13:17:25.419Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.2"
"2019-10-11T13:17:12.344Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.2"
"2019-10-11T13:16:55.408Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.8"
"2019-10-11T13:16:40.507Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.6"
"2019-10-11T13:16:25.406Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.4"
"2019-10-11T13:16:11.850Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.1"
"2019-10-11T13:15:55.440Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.1"
"2019-10-11T13:15:40.281Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.9"
"2019-10-11T13:15:25.812Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.6"
"2019-10-11T13:15:11.263Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.6"
"2019-10-11T13:14:55.288Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.7"
"2019-10-11T13:14:40.252Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.3"
"2019-10-11T13:14:25.250Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63"
"2019-10-11T13:14:10.682Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.1"
"2019-10-11T13:14:10.638Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.2"
"2019-10-11T13:14:09.905Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","63.4"
"2019-10-11T13:13:25.186Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","64.1"
"2019-10-11T13:13:10.220Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","65.9"
"2019-10-11T13:12:55.253Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","74.6"
"2019-10-11T13:12:40.180Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","99.9"
"2019-10-11T13:12:25.172Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","96"
"2019-10-11T13:12:10.164Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.7"
"2019-10-11T13:11:55.140Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.3"
"2019-10-11T13:11:41.501Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.3"
"2019-10-11T13:11:25.152Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.3"
"2019-10-11T13:11:10.173Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.1"
"2019-10-11T13:10:55.801Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56.2"
"2019-10-11T13:10:40.065Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","56"
"2019-10-11T13:10:25.090Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","55.8"
"2019-10-11T13:10:10.387Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","55.6"
"2019-10-11T13:09:50.654Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","55.5"
"2019-10-11T13:09:35.170Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","55.3"
"2019-10-11T13:09:20.141Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","55.1"
"2019-10-11T13:09:05.510Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","54.8"
"2019-10-11T13:08:50.168Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","54.6"
"2019-10-11T13:08:35.206Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","54.3"
"2019-10-11T13:08:20.061Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","54.1"
"2019-10-11T13:08:05.731Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","53.8"
"2019-10-11T13:07:50.116Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","53.5"
"2019-10-11T13:07:35.059Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","53.2"
"2019-10-11T13:07:20.978Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","53"
"2019-10-11T13:07:05.037Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52.9"
"2019-10-11T13:06:50.052Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52.5"
"2019-10-11T13:06:35.004Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52.4"
"2019-10-11T13:06:20.080Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52.2"
"2019-10-11T13:06:05.365Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52.1"
"2019-10-11T13:05:49.919Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.9"
"2019-10-11T13:05:34.974Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.6"
"2019-10-11T13:05:19.942Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.6"
"2019-10-11T13:05:05.546Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.3"
"2019-10-11T13:04:49.862Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.1"
"2019-10-11T13:04:34.968Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.6"
"2019-10-11T13:04:19.835Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52"
"2019-10-11T13:04:05.370Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.3"
"2019-10-11T13:03:49.877Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.7"
"2019-10-11T13:03:34.817Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","52"
"2019-10-11T13:03:17.235Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.4"
"2019-10-11T13:03:01.414Z","e98a7f60-ec1f-11e9-a4a3-7d841ff78abf","2","Humidity","dae414c0-ec20-11e9-a4a3-7d841ff78abf","analog_sensor","%","51.5"
